case,speaker,content,is_fraud
案例-97,刘昊,其实很简单，开始你可以先投入小额资金试试看，比如5000元。我第一次投5000元，买了一点琥珀，不到几天就赚了1000多。,True
案例-97,张娜,真的可以吗？那我试试吧。,False
案例-97,刘昊,我还可以介绍一位指导老师给你，他很专业，跟着他的指导你可以赚更多的钱。,True
案例-97,张娜,那好吧，你帮我介绍一下。,False
案例-97,指导老师-张,你好，我是分析总监张，现在的市场很好，如果你现在充值到30万，很快就可以赚到更多的钱。,True
案例-97,张娜,可是一下充值30万有点多了，我有点担心。,False
案例-97,刘昊,我已经充值了不止30万了，你不用担心，有我在，一定会帮你赚钱的。,True
案例-97,张娜,好的，那我就试试看吧。,False
案例-97,指导老师-张,近日市场会有一个‘大行情’，建议你充值到100万元，这样可以抓住这次机会，一举大赚。,True
案例-97,张娜,那我再想想办法，凑齐这100万。,False
案例-97,刘昊,放心吧，我也在加大投资，我们一起肯定能赚钱。,True
案例-97,张娜,好的，我已经充值到了100万，希望我们都能赶上这个‘大行情’。,False
案例-97,张娜,怎么回事？怎么我的账户只剩下4万了？不是说有‘大行情’吗？,False
案例-97,刘昊,我也亏损了200万，这类投资确实有风险，但我相信只要我们继续投资，一定能把亏损的钱赚回来的。,True
案例-97,张娜,可是我已经亏损了将近100万，不知道能不能赚回来。,False
案例-97,指导老师-张,再充值一些吧，我们一定能赚回来的。,True
案例-97,张娜,结果还是全部亏空了，你们是怎么回事？,False
案例-97,张娜,这怎么回事？你们怎么都不回我消息了？,False
案例-98,张强,李哥，最近好吗？要不要一起找个时间出来喝一杯？,False
案例-98,李明,强哥，我最近有点忙。不过，有空了一定聚聚。,False
案例-98,张强,对了，李哥，我表哥在一个网络投资理财平台工作，最近他给我透露了几个内幕消息，说是小投入可以赚大钱，不知道你有没有兴趣一起试试？,True
案例-98,李明,真的吗？这听起来不错诶，具体怎么操作啊？,False
案例-98,张强,很简单的，你只需要在这个平台上注册一个账号，然后充值一点资金进去。我第一次只充了一万块，结果两天就赚了一千多呢！,True
案例-98,李明,哇，真的这么好赚？要不你教教我，我也想试试。,False
案例-98,张强,没问题，我这就给你发个链接，你按操作步骤进行注册，然后转账一定的金额到你的账户里。我保证你很快就能看到收益。,True
案例-98,李明,好的，谢谢强哥，我这就去注册账号。,False
案例-98,张强,不客气，李哥，有什么问题随时问我。,True
案例-98,李明,我已经注册好了，充值了一万块钱进去。希望能有好收益。,False
案例-98,张强,放心吧，绝对没问题的。过几天看你的收益更新吧，如果有任何问题，记得找我。,True
案例-98,李明,好的，谢谢强哥。,False
案例-98,张强,李哥，看看你的账户，是不是已经有收益了？我建议再投入一些，这样收益会更高。,True
案例-98,李明,我看了一下，真的是赚了1000块。那我再充点资金吧，希望能赚更多。,False
案例-98,张强,好的，只要你多投入，收益肯定会更好。我们一起发财嘛。,True
案例-98,李明,我已经陆续充了100多万进去了，不过怎么现在不能提现了？,False
案例-98,张强,可能是平台出现了临时问题，你再等等看。如果还不行，我去问问我表哥。,True
案例-98,李明,好吧，希望能快点解决。,False
案例-98,张强,不用担心，肯定没问题的。,True
案例-98,李明,强哥，你怎么不回消息了？,False
案例-98,李明,强哥，你是不是拉黑我了？,False
案例-99,李宁,你好，我是李宁，刚刚在微信上看到你，我们可以交个朋友吗？,True
案例-99,刘敏,你好啊，我是刘敏，很高兴认识你。,False
案例-99,李宁,我也是，好久没遇到这么投缘的朋友了，你平时都有些什么兴趣爱好呢？,True
案例-99,刘敏,我平时喜欢看看书，养养花草，你呢？,False
案例-99,李宁,我平时爱好旅游和投资，最近在一个平台上赚了一些钱，挺有意思的。,True
案例-99,刘敏,哦？是什么平台啊？,False
案例-99,李宁,是一个投资平台，叫“某某投资”，这里的导师很厉害，能帮忙分析投资趋势，我认识一个导师，收益很不错。,True
案例-99,刘敏,听起来不错，但我对投资不太了解，有没有风险啊？,False
案例-99,李宁,别担心，我最开始也是不懂的，但在导师的指导下赚了不少。你知道吗，我最近用这个平台的收益买了一只限量版包包呢。,True
案例-99,刘敏,哇，听起来很诱人，真的能赚钱吗？,False
案例-99,李宁,当然，我每天都会在微信朋友圈发一些投资的心得和收益截图，你可以看看。要不你也试试？我可以介绍你给那个导师认识。,True
案例-99,刘敏,嗯，我可以先看看你朋友圈里的投资信息吗？,False
案例-99,李宁,当然可以，我马上把朋友圈开放给你看。你可以看看我的收益记录，真的很稳定。,True
案例-99,刘敏,看了你的朋友圈，收益的确很好，我想尝试一下。应该怎么开始呢？,False
案例-99,李宁,太好了！你先下载这个“某某投资”APP，我会把导师的推荐码给你，注册后导师会亲自指导你投资。,True
案例-99,刘敏,好的，我下载了，注册也完成了。然后呢？,False
案例-99,李宁,接下来你可以在平台上充值一点小资金，导师会根据你的情况给你定制投资策略，收益会很快的。,True
案例-99,刘敏,好的，我先充值了5000元。,False
案例-99,李宁,很好，导师已经看到你的充值了，他会开始帮你操作，放心，很快就会见效益的！,True
案例-99,刘敏,希望如此，谢谢你的帮助。,False
案例-100,刘亦菲,你好，小琳。我在交友软件上看到你的资料，感觉我们有很多共同点，想认识一下。,True
案例-100,小琳,你好，刘磊。很高兴认识你。,False
案例-100,刘亦菲,你对数字货币有了解吗？我最近通过数字货币投资赚了不少钱，觉得很有前途。,True
案例-100,小琳,我听说过，但还不是特别了解。你可以给我讲讲吗？,False
案例-100,刘亦菲,当然可以。投资数字货币的关键是选择合适的平台和时机。我手头有一个很好的投资平台，可以邀请你进来尝试。,True
案例-100,小琳,真的吗？那我该怎么操作呢？,False
案例-100,刘亦菲,我发给你两个链接，你下载这两个App，然后按照我给你的步骤进行注册和充值。,True
案例-100,小琳,好的，我现在就下载。,False
案例-100,刘亦菲,注册完了之后，你可以先少量投资，试试看效果如何。万一赚了，我会帮你操作更多的投资。,True
案例-100,小琳,好的，我试试。,False
案例-100,刘亦菲,太棒了！你看，初次投资就赚了好几百万的虚拟货币，可以提现部分利润，你试试看。,True
案例-100,小琳,哇，真的提现成功了。我刚刚提了20万。,False
案例-100,刘亦菲,恭喜啊！你看，这个平台真的很靠谱吧。你可以考虑再投资多一些，这样收益更可观。,True
案例-100,小琳,嗯，我觉得这个平台挺好的，我再追加一些投资。,False
案例-100,刘亦菲,好的，这次操作一定会有更好的收益，相信我。,True
案例-100,小琳,这次提币怎么失败了？我再试一次。,False
案例-100,刘亦菲,别急，有可能是系统维护的缘故。过段时间再试试。,True
案例-100,小琳,这段时间我一直在尝试，但还是失败了。我要考虑报警了。,False
案例-101,张浩,你好，我是张浩，在抖音上看到你的视频，觉得你很有魅力，愿意认识一下你吗？,False
案例-101,李婷,你好，很高兴认识你，我是李婷。你也是喜欢看抖音吗？,False
案例-101,张浩,是的，我经常在抖音上看一些励志成功的视频，感觉特别受鼓舞。对了，你平时都喜欢做些什么呢？,False
案例-101,李婷,我平时喜欢旅游和摄影，偶尔也喜欢在抖音上看看别人的生活分享。你呢？,False
案例-101,张浩,我喜欢研究一些投资理财，也在工作之余做一些小投资，收益还不错。你有没有兴趣了解一下？,True
案例-101,李婷,你的收益不错吗？能不能具体说说是怎么投资的？,False
案例-101,张浩,当然可以，其实我一直在用一款叫‘美团金融’的投资软件，最初是朋友推荐的，注册简单，收益稳定，你要不要试试？,True
案例-101,李婷,听起来挺不错的，这款软件安全吗？我之前有听过一些投资诈骗的新闻，有点担心。,False
案例-101,张浩,放心吧，这款软件是由很多用户推荐的，我已经用了一段时间了，收益都能及时提现，没有问题。要不我给你发个注册链接，你先看看？,True
案例-101,李婷,好的，你发给我吧，我看看怎么样。,False
案例-101,张浩,好的，链接发给你了，你注册之后可以先投一些小金额试试，大概几天就能看到收益。慢慢来，不急。,True
案例-101,李婷,谢谢你，我刚注册了，先投了几百元，看看收益怎么样。,False
案例-101,张浩,不客气，等你的收益出来了你就会放心了。投资是一个需要慢慢积累信任的过程。,True
案例-102,张伟,嗨，你好，我是张伟，最近刚搬到这个城市。很高兴在这个APP上见到你！,False
案例-102,李娟,你好，张伟，我是李娟。你刚搬来这个城市吗？适应得还好吗？,False
案例-102,张伟,还不错呢，这里风景很好，人也很友善。你呢，平时都喜欢做什么呀？,False
案例-102,李娟,我平时喜欢看书、旅行，还有美食。你呢，有什么兴趣爱好？,False
案例-102,张伟,我很喜欢投资理财，平时也会去一些高端餐厅尝美食。最近还在研究一个稳赚不赔的投资项目呢！,True
案例-102,李娟,哇，听起来很厉害。我对投资没什么了解，你可以多说说吗？,False
案例-102,张伟,当然可以啦！这个项目是我一个朋友介绍的，一个小众的平台，只要掌握了技巧就能稳赚不赔。等有时间我再详细给你讲解。,True
案例-102,李娟,好的，那我们找时间详细聊聊吧。,False
案例-102,张伟,李娟，你最近怎么样？我今天刚好有空，我们可以语音聊聊，我具体告诉你怎么操作这个投资项目。,True
案例-102,李娟,好的，今天晚上我有空。我们晚上聊吧。,False
案例-102,张伟,晚上好，李娟。其实这个平台特别简单，只需要注册一个账号，然后按照我给你的步骤操作就可以了。投入不需要太多，几千块就能看到效果。,True
案例-102,李娟,听起来还不错，有没有什么风险呢？我有点担心。,False
案例-102,张伟,放心吧，我已经操作了几个月了，每次都能赚到钱。况且，你可以先少投一点，试试水，反正稳赚不赔。,True
案例-102,李娟,好的，我试试看吧。谢谢你，张伟。,False
案例-102,张伟,不客气呀，祝你好运！有任何问题随时问我。,True
案例-102,李娟,张伟，我按你说的投了几千块钱，今天早上发现账户里多了几百块，真的有赚呢！,False
案例-102,张伟,看吧，我就说是稳赚不赔的。如果你再多投些，收益会更明显哦。,True
案例-102,李娟,真的吗？那我再投一些试试。,False
案例-102,张伟,没问题，有什么进展随时告诉我。,True
案例-102,李娟,张伟，我投了更多的钱，现在账户里多了几千块了。不知道还能不能继续投。,False
案例-102,张伟,当然可以，你可以多多投入，收益会更大。其实这种机会很少有，抓紧时间赚一笔。,True
案例-102,李娟,好的，我再加大投入一些。,False
案例-102,张伟,太棒了，李娟！你一定会成功的。,True
案例-102,李娟,张伟，我现在账户里有很多钱，但是提现的时候提示账户异常，无法提现。怎么办？,False
案例-102,张伟,别担心，可能是平台在维护。你再试试几次，如果不行的话，我帮你联系平台客服。,True
案例-103,李伟,你好，我是李伟，看到你的微信朋友圈感觉我们有很多共同兴趣，能加个好友吗？,False
案例-103,朱丽,你好，李伟，欢迎加好友。我的朋友圈是关于生活和工作的，你平时都做什么呢？,False
案例-103,李伟,我做互联网公司的，平时也喜欢看一些理财和投资的书籍。,False
案例-103,李伟,其实我叔叔是国内某大型互联网公司的高管，我有一些内部消息，能带着你赚点零花钱。,True
案例-103,朱丽,哦？听起来很不错啊，那具体是怎么操作的呢？,False
案例-103,李伟,我会发给你一个APP的二维码，这个APP还在推广阶段，利息特别高，等上市后就没有这个福利了。,True
案例-103,朱丽,真的吗？这听起来不错，不过我还是有点犹豫。,False
案例-103,李伟,你可以先投100元试试看，感觉一下效果。,True
案例-103,朱丽,好吧，我试试看吧。,False
案例-103,李伟,你看，这100元一天就赚了5元多，是不是感觉很不错？,True
案例-103,朱丽,确实还不错，看来是个靠谱的平台。,False
案例-103,李伟,那你可以考虑加大投资金额，会有更多收益哦。,True
案例-103,朱丽,那我试试投1000元看看效果。,False
案例-103,李伟,你看，这次又赚了60多元，是不是很划算？,True
案例-103,朱丽,真的，这次我打算再加大投资，试试5万元。,False
案例-103,李伟,好，不过提现可能需要排队，或者再追加投资15万元就可以直接提现了。,True
案例-103,朱丽,我真的很想提现，看来只能再投15万元了。,False
案例-103,李伟,现在还不能提现，你需要再充值5万元缴纳插队费。,True
案例-103,朱丽,这感觉有点不对劲，我去报警咨询看看。,False
案例-104,星空,你好，我是“星空”。白天吃你家的东西挺好吃的，想了解一下订餐。,False
案例-104,小顾,谢谢你的夸奖！为了以后订餐方便，我们加个好友吧？,False
案例-104,星空,当然可以，这样也更方便啦。,False
案例-104,星空,我在朋友圈发了很多关于投资的信息，你有兴趣了解吗？,True
案例-104,小顾,你说的投资是做什么的？怎么看你的客户每天都在赚钱呢？,False
案例-104,星空,这是炒外汇的，我有个内部平台，那里有漏洞，每人只能玩一次。所以可以赚大钱。,True
案例-104,小顾,真的吗？那我要怎么操作？,False
案例-104,星空,你先下载这个软件，然后注册一个帐户，之后我一步步教你。,True
案例-104,小顾,好的，我已经下载好了。,False
案例-104,星空,现在你可以先往帐户里打点钱，初期投资个8万吧，有问题我随时帮你解答。,True
案例-104,小顾,已经打进去了。,False
案例-104,星空,很好，明天看一下收益，祝你好运！,True
案例-104,小顾,哇，真的赚了！帐户里已经有9万了。,False
案例-104,星空,那当然，明天再投资吧，多投一些，赚得更多。,True
案例-104,小顾,好，我再投8万，这样一共16万了。,False
案例-104,小顾,天啊，帐户里变成72万了！,False
案例-104,星空,恭喜恭喜！再投一点，这个平台最多可以赚到82万呢。,True
案例-104,小顾,好，我投！,False
案例-104,小顾,都到82万了，我想提现，这钱怎么提不出来呢？总说银行卡信息不对。,False
案例-104,星空,你需要修改银行卡信息，这需要支付16万的操作费。,True
案例-104,小顾,已经投了46万了，还要再投？,False
案例-104,星空,放心吧，只要你支付了这笔费用，就可以顺利提现了。,True
案例-104,小顾,好的，我再试试。,False
案例-104,小顾,钱还是提不出来，星空，你在吗？,False
案例-104,系统提示,对方已将你拉黑,True
案例-104,小顾,完了，我被骗了！,False
案例-105,李明,嗨，你好！我在这婚恋交友网站上看到你的资料，对你很有兴趣。能聊聊吗？,False
案例-105,王玲,你好呀，很高兴认识你。你平时爱好什么呢？,False
案例-105,李明,我平时喜欢运动和阅读，尤其喜欢投资理财。最近有在研究一些不错的投资项目。,True
案例-105,王玲,投资听起来很有意思。我对理财不太懂，可以教我一些吗？,False
案例-105,李明,当然可以呀，我可以慢慢教你。不如加个微信，发一些具体的资料给你。,True
案例-105,王玲,好的，这是我的微信号XX，我们加微信聊吧。,False
案例-105,李明,好啦，我加你了。最近我发现一个挺不错的投资平台，风险小回报高，你有兴趣了解下吗？,True
案例-105,王玲,那听起来不错，可以具体说说吗？,False
案例-105,李明,这个平台专注于虚拟货币和高频彩投资，我已经投了一段时间，收益非常好。你可以试着投点小钱先了解下。,True
案例-105,王玲,听起来不错，我还是有些疑虑。那个平台可靠吗？,False
案例-105,李明,绝对可靠，我也在这个平台上赚了一些钱，平台有专业团队操作，你可以放心。可以先投个小金额看看效果。,True
案例-105,王玲,好吧，我先试试少量投资看看效果。,False
案例-105,李明,太好了，我相信你会看到效果的。随时有问题可以找我。,True
案例-105,李明,你看，这几天你的收益不错吧。要不要加点投资？机会难得哦。,True
案例-105,王玲,我还在考虑，要是能赚更多真是太好了。,False
案例-105,李明,放心吧，我已经长期在这个平台赚了不少。如果没什么问题，加大投入收益会更高的。,True
案例-105,王玲,好吧，我决定再加点钱投资看看。,False
案例-105,李明,非常明智的选择，你一定不会后悔的！我们一起加油。,True
案例-105,李明,你这次的投资真是非常明智，收益很快就会看到的。现在是不是感觉更加踏实了？,True
案例-105,王玲,是的，多亏了你指导，这次赚了不少。,False
案例-105,李明,哈哈，那我们就继续努力，多赚点。要不要再多投点？现在是个好时机。,True
案例-105,王玲,嗯，我决定再加大投资，这感觉真的很不错。,False
案例-105,李明,非常好，我已经帮你操作好了。这次你一定会很满意的！,True
案例-105,王玲,谢谢你，我真的很感激。我们一起庆祝下吧。,False
案例-105,李明,好呀，就等你大赚一笔后！,True
案例-105,王玲,明天再看看收益吧，到时见！,False
案例-105,王玲,李明，你为什么不回复我？我怎么无法提现了？,False
案例-106,张帆,你好，我是张帆，很高兴在这个平台上认识你。希望我们能有机会更多地了解彼此。,False
案例-106,陈娟,你好，张帆。我也很高兴认识你。你看起来很有魅力，可以说说你自己吗？,False
案例-106,张帆,我是一个公司的创业者，平时工作比较忙。不过，我一直在找一个可以分享生活的伴侣。据说你刚离婚，真是抱歉听到这个消息。,False
案例-106,陈娟,嗯，是的，因为一些性格上的问题离婚了。你的公司是做什么的？,False
案例-106,张帆,我们公司主要从事投资和金融方面的业务。不过最近有点忙，经常要在外面跑。我想知道你对未来有什么打算？,False
案例-106,陈娟,我只是希望能找到一个真正爱我的人，然后一起过上稳定的生活。,False
案例-106,张帆,我也是这样想的。我平时还有一个小爱好，就是在一些博彩网站上买彩票，有时会小赚一些。要不我带你玩玩？,True
案例-106,陈娟,真的吗？没怎么接触过这些，不过听起来有点意思。,False
案例-106,张帆,当然是真的。我还有一些内幕消息，可以保证稳赚钱。你只需要在这个平台上注册一个账号，然后我们一起下注，收益绝对可观。,True
案例-106,陈娟,好吧，我试试注册账号。希望我们能一起赚钱。,False
案例-106,张帆,太好了，这是注册链接。你注册之后充点小钱试试看，前期咱们先小赚一点，感受到这个平台的靠谱再说大笔的投资。,True
案例-106,陈娟,好，我注册好了。充了2000元进去，可以开始了吗？,False
案例-106,张帆,当然可以，我会帮你指导怎么下注，你照我的步骤来就行了。今晚8点我们一起下注，一起赚钱。,True
案例-106,陈娟,好的，听你的。我开始有点小激动呢。,False
案例-106,张帆,哈哈，别担心。这是一次很好的机会。等赚了钱，我们可以一起旅行或者买点什么礼物。,True
案例-106,陈娟,听起来很棒，希望可以成功。,False
案例-106,张帆,放心吧，只要按我说的来，一定能赚到钱的。你先试试看，如果顺利，咱们再加大投资。,True
案例-106,陈娟,好吧，我先试试。,False
案例-107,王磊,你好，我是王磊，很高兴认识你。,False
案例-107,李云,你好，王磊。我是李云，也很高兴认识你。,False
案例-107,王磊,李云，你平时喜欢做些什么呢？,False
案例-107,李云,我平时喜欢看书和旅行。你呢？,False
案例-107,王磊,我也喜欢旅行，还喜欢投资理财，最近收益还不错呢。,True
案例-107,李云,哦？投资理财听起来不错，具体是怎么操作的呢？,False
案例-107,王磊,其实很简单，只需要在一个我们内部使用的投资平台上进行操作，我可以带你一起赚钱啊。,True
案例-107,李云,真的吗？听起来好像很不错。,False
案例-107,王磊,当然了，我赚钱不想一个人独享，希望你也能一起受益。要不我先给你发个平台的链接吧，你可以先看看了解一下。,True
案例-107,李云,好啊，你发给我看看。,False
案例-107,王磊,好的，这是链接，注册的时候记得填写我的推荐码，这样你还能得到一些额外的奖励。,True
案例-107,李云,好的，我注册好了，但还有些不太懂，需要充值吗？,False
案例-107,王磊,是的，初始资金大概需要一万元，你先投进去看看效果，如果有问题，我会帮你的。,True
案例-107,李云,那我先投一万试一试。,False
案例-107,王磊,太好了，相信我，不会让你失望的。,True
案例-107,李云,好的，我已经充值了，现在该怎么操作？,False
案例-107,王磊,你可以按照平台上的操作流程走，如果有任何问题随时找我。,True
案例-107,李云,好的，我会按照你的建议操作的。,False
案例-107,王磊,对了，平台最近有个活动，如果你再追加一些资金，收益会更高。,True
案例-107,李云,真的吗？那我再投一些试试。,False
案例-107,王磊,非常棒，你已经是我的得力助手了！,True
案例-107,李云,谢谢你，王磊，真的特别感谢你的帮助。,False
案例-107,王磊,不客气，这是我们之间的信任和友情。,True
案例-108,张丽丽,你好，我是张丽丽，我刚刚看到你的朋友圈，觉得我们有很多共同兴趣爱好，可以认识一下吗？,False
案例-108,李强,你好，张丽丽，很高兴认识你。是啊，我也觉得咱们有很多共同点呢！,False
案例-108,张丽丽,李强，你平时都喜欢做些什么呢？,False
案例-108,李强,我喜欢读书、旅游和投资。你呢？,False
案例-108,张丽丽,真巧，我也喜欢投资，尤其是最近虚拟货币很火啊！,True
案例-108,李强,是啊，我也听说过。但是虚拟货币真的赚钱吗？,False
案例-108,张丽丽,当然啦，不过你要有可靠的渠道。我的一个朋友是一家虚拟货币公司的高级分析师，他常常会分享一些内部消息，真的很赚钱。,True
案例-108,李强,真的？能分享点信息给我吗？,False
案例-108,张丽丽,当然可以，我觉得你人不错，可以介绍你加入我们的投资群，不过这个消息请千万保密哦！,True
案例-108,李强,好的，谢谢你，张丽丽！,False
案例-108,张丽丽,不客气，这是我们的投资平台BTF，你可以用这个链接注册一下：btf-invest.com,True
案例-108,李强,看起来不错，我这就注册。,False
案例-108,张丽丽,注册后可以先小额投资试试看，平台很稳定，我已经赚了不少了。,True
案例-108,李强,好的，我投资了一千块，看看效果如何。,False
案例-108,张丽丽,放心吧，很快就会有收益了。,True
案例-108,李强,张丽丽，真的收益了！我赚了200块，这平台太好了。,False
案例-108,张丽丽,看到吧！我没说错吧？你可以考虑加大投资，这个平台赚钱很快，不要错过机会哦！,True
案例-108,李强,嗯，我决定再投五万进去，希望能有更大的收益！,False
案例-108,张丽丽,一定会的，相信我。,True
案例-108,李强,怎么打不开平台了？资金也无法提现了？,False
案例-108,张丽丽,啊，我也不知道发生什么了，我马上联系客服问问。,True
案例-108,李强,请你一定要帮我，我投资了这么多，不能就这样没了！,False
案例-108,张丽丽,我尽力帮你，但如果真的出问题，我也无能为力啊。,True
案例-109,王雅丽,你好，我是王雅丽，今年35岁了，一直在寻找一个合适的对象。,False
案例-109,李俊杰,你好，雅丽。我是李俊杰，38岁，经营一家自己的公司。看到你的资料后觉得你特别有气质，希望可以和你深入了解一下。,False
案例-109,王雅丽,你好，俊杰。你的公司主要是做什么的呀？,False
案例-109,李俊杰,我的公司主要是做金融投资和理财的，最近几年在这个行业还算比较成功，所以也挺忙的，不过觉得与你聊天是件快乐的事。,True
案例-109,王雅丽,你这么忙，怎么还能有时间出来找对象呢？,False
案例-109,李俊杰,再忙也需要有人陪伴嘛。工作固然重要，但生活也同样重要，尤其是找到对的人。,False
案例-109,王雅丽,你真会说话，太甜了。你平时有什么兴趣爱好吗？,False
案例-109,李俊杰,我平时喜欢旅游和美食，尤其是对投资也很有兴趣。说起来，这几天我还在研究一个新的投资平台，收益还不错呢。,True
案例-109,王雅丽,什么投资平台？可以介绍一下吗？,False
案例-109,李俊杰,是一个比较新的博彩网站，通过一些小技巧和策略，可以保证只赢不亏。要是有兴趣，我可以带你一起试试。,True
案例-109,王雅丽,听起来挺好玩的，但是这靠谱吗？,False
案例-109,李俊杰,当然靠谱了，我自己已经赚了不少。要是不放心，你可以先投入少一点，看看效果怎么样。,True
案例-109,王雅丽,那好吧，我可以试试看。希望你说的都是真的。,False
案例-109,李俊杰,放心吧，我怎么会骗你呢？咱们是一对儿了不是么？,True
案例-110,刘伟,你好，我是刘伟，在微信上看到你的资料，感觉你是个很特别的人，可以加个好友吗？,False
案例-110,王丽,你好，刘伟。可以呀，我们可以聊聊。,False
案例-110,刘伟,最近怎么样？工作顺利吗？有些什么爱好和兴趣呢？,False
案例-110,王丽,还不错，就是有点忙。平时喜欢看看书、听音乐之类的。你呢？,False
案例-110,刘伟,我也是工作挺忙的，不过空闲的时候喜欢投资一些股票啊、基金什么的，有时候还能赚点零花钱，感觉挺有意思的。,True
案例-110,王丽,哇，那你可真厉害，我对这些完全不了解。,False
案例-110,刘伟,其实也不算很复杂，有时间我可以教你一些简单的方法，只要跟着我做，肯定能赚到钱。,True
案例-110,王丽,真的吗？那真是太好了！谢谢你。,False
案例-110,刘伟,当然了，朋友之间互相帮助嘛。最近我发现了一个很不错的平台，在上面投资了一些，效果还不错哦。,True
案例-110,王丽,嗯，那听起来挺不错的，你能分享一下那个平台的详情吗？,False
案例-110,刘伟,当然可以，这个平台叫XXX，只需要注册一个账号充值一点钱就能开始投资了，而且最近注册还有一些优惠活动，我都拿到了不少红包奖励。,True
案例-110,王丽,真的吗，那我也去看看！,False
案例-110,刘伟,嗯嗯，如果有什么不懂的地方，随时问我哦。另外，我投资了几次，收益都不错，你要不要试试？我可以教你一步步操作。,True
案例-110,王丽,好，那我先小投入一点试试，谢谢你哦。,False
案例-110,刘伟,不客气，朋友之间互相帮助是应该的。你先试试小额投入，两三天后再看收益，如果有问题我们再沟通。,True
案例-110,王丽,好的，我会注意的。,False
案例-110,刘伟,我最近也在上面投入了一些，收益还不错！这几天陪你一起投资，放心吧，一定能赚到钱。,True
案例-110,王丽,嗯嗯，真是多亏了你，谢谢你啊。,False
案例-110,刘伟,别这么说，都是朋友间的互相帮忙。你看，如果有什么不懂的地方随时问我。,True
案例-110,王丽,好的，有你在我就放心了。,False
案例-110,刘伟,对了，如果你资金不够，可以考虑通过一些可靠的网贷平台来解决，回报很快的，投入不大就能赚很多。,True
案例-110,王丽,这样啊，那我再考虑一下。,False
案例-110,刘伟,放心吧，我都这样做过，没什么问题。你只要跟着我，再配合你的投资智慧，肯定能收获颇丰。,True
案例-110,王丽,明白了，那我先投入点试试。,False
案例-110,刘伟,好的，有什么问题随时找我。,True
案例-111,李帅,你好，我是李帅，能加个好友吗？,False
案例-111,王婷,你好，可以的。,False
案例-111,李帅,你最近怎么样？我刚从黄石公园回来，真是美得不可思议。发几张照片给你看看。,False
案例-111,王婷,哇，风景真漂亮啊！你经常去旅行吗？,False
案例-111,李帅,是啊，我很喜欢旅游，有时工作空闲时就会出去走走。对了，除了旅游我还做一点投资，有兴趣了解吗？,True
案例-111,王婷,投资？是什么样的投资呢？,False
案例-111,李帅,主要是数字货币投资，通过一些专业的软件平台操作，收益很不错。如果你想试试，可以帮你入门。,True
案例-111,王婷,听起来不错，我可以试试看吗？,False
案例-111,李帅,当然可以，先试着投个几千美元，我带你操作，包你稳赚不赔。,True
案例-111,王婷,好的，我试试看。,False
案例-111,李帅,太好了，这里有个链接是我们经常用的投资软件，你注册一个账户，把钱转进去。,True
案例-111,王婷,好的，我这个月先投5000美元，看看效果。,False
案例-111,李帅,放心吧，有什么问题随时问我。,True
案例-111,李帅,你的钱已经到账了，看，这几天就赚了500美元，继续投更多的话，收益会更高哦。,True
案例-111,王婷,真的吗？那我再投50000美元进去试试！,False
案例-111,李帅,好的，你会看到收益的。记得继续用我给你的那个投资软件，账户安全有保障。,True
案例-111,王婷,李帅，现在账户里显示收益不错，我可以提现了吗？,False
案例-111,李帅,可以的，但需要先交税，大概是40%的税金，还需5%的管理费。这是官方要求，我们只需要把钱转过去就行。,True
案例-111,王婷,啊，这样啊......,False
案例-111,李帅,没事的，这些费用交完后，你很快就能提现了，放心。,True
案例-112,张丽,刘哥，早上好呀！今天工作忙吗？,False
案例-112,刘大哥,早上好，丽丽。今天还好，不是特别忙。,False
案例-112,张丽,那就好，你平时工作这么辛苦，一定要注意身体呀。,False
案例-112,刘大哥,谢谢关心，你也是呢。,False
案例-112,张丽,对了，刘哥，我最近接触了一个非常不错的投资平台，是我们银行在运营的二手车交易平台，利润还挺可观的。,True
案例-112,刘大哥,真的？那挺不错的，能多说说吗？,False
案例-112,张丽,当然可以。这个平台操作简单，投资周期也短，最重要的是，回报率很高。第一次可以不投入太多，尝试一下。,True
案例-112,刘大哥,听起来很不错，我试试看吧。,False
案例-112,张丽,挺好的，刘哥，你可以先投入1000块试试。,True
案例-112,刘大哥,好的，我已经投入了1000元。,False
案例-112,张丽,你看，今天已经赚了300元，提现也很顺利吧？,True
案例-112,刘大哥,真的！太好了，我再多投点试试看。,False
案例-112,张丽,是啊，刘哥，这个平台真的很不错，你这次可以投入1万元试试。,True
案例-112,刘大哥,好的，我已经投入了1万元。,False
案例-112,张丽,看，今天又赚了4500元，提现也很顺利吧？,True
案例-112,刘大哥,是真的，我现在彻底相信这个平台了。,False
案例-112,张丽,刘哥，你可以再多投点，要不这次再投个50万元？真的很赚钱。,True
案例-112,刘大哥,好的，我再投60万元。,False
案例-112,张丽,确定了投资，平台很快会给你带来更大的回报。,True
案例-113,王强,你好，我是投资顾问王强，看到你朋友圈分享的文章觉得很有趣，就加个好友聊聊吧。,False
案例-113,朱丽,你好，很高兴认识你。你是做什么工作的？,False
案例-113,王强,我是一名投资顾问，现在主要是介绍一个高收益的投资平台帮人赚一些零花钱。你有兴趣了解一下吗？,True
案例-113,朱丽,真的有那么好的事情吗？我有些怀疑。,False
案例-113,王强,我完全理解你的担忧。要不你先少投一点试试，比如先投100块。这个平台安全可靠，而且收益稳定。你可以每天看到收益，我可以教你怎么操作。,True
案例-113,朱丽,那好吧，我先试试投100块。,False
